,FIELDID,Latitude,Longitude,Date,Season,SQI,SQI_Rating
978,Low12,42.2838277,-83.474042,2018-04-15,Spring,22,Fair
980,Low12,42.2838277,-83.474042,2017-04-15,Spring,36,Good
1013,Low2,42.30724,-83.53793,2022-10-15,Fall,33,Fair
1014,Low2,42.30724,-83.53793,2022-04-15,Spring,17,Poor
1015,Low2,42.30724,-83.53793,2021-10-15,Fall,26,Fair
1016,Low2,42.30724,-83.53793,2021-04-15,Spring,42,Good
1017,Low2,42.30724,-83.53793,2020-10-15,Fall,25,Fair
1019,Low2,42.30724,-83.53793,2019-10-15,Fall,25,Fair
1021,Low2,42.30724,-83.53793,2018-10-15,Fall,26,Fair
1022,Low2,42.30724,-83.53793,2018-04-15,Spring,34,Good
1024,Low2,42.30724,-83.53793,2017-04-15,Spring,27,Fair
1025,Low2,42.30724,-83.53793,2016-10-15,Fall,15,Poor
1028,Low2,42.30724,-83.53793,2015-04-15,Spring,32,Fair
1029,Low2,42.30724,-83.53793,2014-10-15,Fall,23,Fair
1030,Low2,42.30724,-83.53793,2014-04-15,Spring,22,Fair
1031,Low2,42.30724,-83.53793,2013-10-15,Fall,28,Fair
1032,Low2,42.30724,-83.53793,2013-04-15,Spring,24,Fair
1035,Low2,42.30724,-83.53793,2011-10-15,Fall,30,Fair
1036,Low2,42.30724,-83.53793,2011-04-15,Spring,28,Fair
1041,Low2,42.30724,-83.53793,2008-10-15,Fall,34,Good
1042,Low2,42.30724,-83.53793,2008-04-15,Spring,44,Good
1044,Low2,42.30724,-83.53793,2007-04-15,Spring,30,Fair
1045,Low2,42.30724,-83.53793,2006-10-15,Fall,41,Good
1046,Low2,42.30724,-83.53793,2006-04-15,Spring,37,Good
1047,Low2,42.30724,-83.53793,2005-10-15,Fall,38,Good
1048,Low2,42.30724,-83.53793,2005-04-15,Spring,24,Fair
1049,Low2,42.30724,-83.53793,2004-10-15,Fall,25,Fair
1050,Low2,42.30724,-83.53793,2004-04-15,Spring,30,Fair
1052,Low2,42.30724,-83.53793,2003-04-15,Spring,18,Poor
1069,Low3,42.3227,-83.565967,2016-10-15,Fall,15,Poor
1070,Low3,42.3227,-83.565967,2016-04-15,Spring,43,Good
1072,Low3,42.3227,-83.565967,2015-04-15,Spring,33,Fair
1073,Low3,42.3227,-83.565967,2014-10-15,Fall,41,Good
1074,Low3,42.3227,-83.565967,2014-04-15,Spring,32,Fair
1075,Low3,42.3227,-83.565967,2013-10-15,Fall,27,Fair
1109,Low4,42.2866039,-83.4756605,2018-10-15,Fall,20,Fair
1110,Low4,42.2866039,-83.4756605,2018-04-15,Spring,19,Poor
1111,Low4,42.2866039,-83.4756605,2017-10-15,Fall,12,Poor
1116,Low4,42.2866039,-83.4756605,2015-04-15,Spring,21,Fair
1117,Low4,42.2866039,-83.4756605,2014-10-15,Fall,22,Fair
1118,Low4,42.2866039,-83.4756605,2014-04-15,Spring,26,Fair
1119,Low4,42.2866039,-83.4756605,2013-10-15,Fall,28,Fair
1160,Low5,42.282389,-83.437141,2015-04-15,Spring,30,Fair
1233,LR-1,42.280425,-83.42027,2022-10-15,Fall,30,Fair
1240,LR-1,42.280425,-83.42027,2019-04-15,Spring,27,Fair
1241,LR-1,42.280425,-83.42027,2018-10-15,Fall,31,Fair
1242,LR-1,42.280425,-83.42027,2018-04-15,Spring,29,Fair
1245,LR-1,42.280425,-83.42027,2016-10-15,Fall,37,Good
1247,LR-1,42.280425,-83.42027,2015-10-15,Fall,27,Fair
1248,LR-1,42.280425,-83.42027,2015-04-15,Spring,30,Fair
1249,LR-1,42.280425,-83.42027,2014-10-15,Fall,34,Good
1250,LR-1,42.280425,-83.42027,2014-04-15,Spring,39,Good
1251,LR-1,42.280425,-83.42027,2013-10-15,Fall,25,Fair
1252,LR-1,42.280425,-83.42027,2013-04-15,Spring,35,Good
1259,LR-1,42.280425,-83.42027,2009-10-15,Fall,26,Fair
1260,LR-1,42.280425,-83.42027,2009-04-15,Spring,29,Fair
1261,LR-1,42.280425,-83.42027,2008-10-15,Fall,36,Good
1262,LR-1,42.280425,-83.42027,2008-04-15,Spring,26,Fair
1263,LR-1,42.280425,-83.42027,2007-10-15,Fall,20,Fair
1264,LR-1,42.280425,-83.42027,2007-04-15,Spring,34,Good
1265,LR-1,42.280425,-83.42027,2006-10-15,Fall,30,Fair
1266,LR-1,42.280425,-83.42027,2006-04-15,Spring,25,Fair
1267,LR-1,42.280425,-83.42027,2005-10-15,Fall,18,Poor
1268,LR-1,42.280425,-83.42027,2005-04-15,Spring,20,Fair
1284,LR-10,42.298506,-83.305839,2019-04-15,Spring,22,Fair
1285,LR-10,42.298506,-83.305839,2018-10-15,Fall,13,Poor
1286,LR-10,42.298506,-83.305839,2018-04-15,Spring,22,Fair
1287,LR-10,42.298506,-83.305839,2017-10-15,Fall,17,Poor
1290,LR-10,42.298506,-83.305839,2016-04-15,Spring,30,Fair
1291,LR-10,42.298506,-83.305839,2015-10-15,Fall,33,Fair
1292,LR-10,42.298506,-83.305839,2015-04-15,Spring,28,Fair
1293,LR-10,42.298506,-83.305839,2014-10-15,Fall,23,Fair
1294,LR-10,42.298506,-83.305839,2014-04-15,Spring,25,Fair
1295,LR-10,42.298506,-83.305839,2013-10-15,Fall,19,Poor
1296,LR-10,42.298506,-83.305839,2013-04-15,Spring,26,Fair
1297,LR-10,42.298506,-83.305839,2012-10-15,Fall,22,Fair
1298,LR-10,42.298506,-83.305839,2012-04-15,Spring,28,Fair
1299,LR-10,42.298506,-83.305839,2011-10-15,Fall,32,Fair
1300,LR-10,42.298506,-83.305839,2011-04-15,Spring,24,Fair
1301,LR-10,42.298506,-83.305839,2010-10-15,Fall,31,Fair
1334,LR-11,42.309888,-83.24854,2016-04-15,Spring,19,Poor
1341,LR-11,42.309888,-83.24854,2012-10-15,Fall,25,Fair
1343,LR-11,42.309888,-83.24854,2011-10-15,Fall,21,Fair
1345,LR-11,42.309888,-83.24854,2010-10-15,Fall,18,Poor
1373,LR-11A,42.3125679,-83.2415233,2018-10-15,Fall,19,Poor
1374,LR-11A,42.3125679,-83.2415233,2018-04-15,Spring,20,Fair
1375,LR-11A,42.3125679,-83.2415233,2017-10-15,Fall,20,Fair
1376,LR-11A,42.3125679,-83.2415233,2017-04-15,Spring,14,Poor
1377,LR-11A,42.3125679,-83.2415233,2016-10-15,Fall,28,Fair
1378,LR-11A,42.3125679,-83.2415233,2016-04-15,Spring,23,Fair
1380,LR-11A,42.3125679,-83.2415233,2015-04-15,Spring,26,Fair
1381,LR-11A,42.3125679,-83.2415233,2014-10-15,Fall,29,Fair
1382,LR-11A,42.3125679,-83.2415233,2014-04-15,Spring,18,Poor
1384,LR-11A,42.3125679,-83.2415233,2013-04-15,Spring,12,Poor
1386,LR-11A,42.3125679,-83.2415233,2012-04-15,Spring,22,Fair
1388,LR-11A,42.3125679,-83.2415233,2011-04-15,Spring,25,Fair
1409,LR-12,42.282317,-83.466103,2022-10-15,Fall,33,Fair
1412,LR-12,42.282317,-83.466103,2021-04-15,Spring,43,Good
1415,LR-12,42.282317,-83.466103,2019-10-15,Fall,39,Good
1416,LR-12,42.282317,-83.466103,2019-04-15,Spring,26,Fair
1417,LR-12,42.282317,-83.466103,2018-10-15,Fall,25,Fair
1418,LR-12,42.282317,-83.466103,2018-04-15,Spring,15,Poor
1419,LR-12,42.282317,-83.466103,2017-10-15,Fall,29,Fair
1422,LR-12,42.282317,-83.466103,2016-04-15,Spring,30,Fair
1423,LR-12,42.282317,-83.466103,2015-10-15,Fall,30,Fair
1424,LR-12,42.282317,-83.466103,2015-04-15,Spring,36,Good
1425,LR-12,42.282317,-83.466103,2014-10-15,Fall,30,Fair
1426,LR-12,42.282317,-83.466103,2014-04-15,Spring,34,Good
1427,LR-12,42.282317,-83.466103,2013-10-15,Fall,40,Good
1428,LR-12,42.282317,-83.466103,2013-04-15,Spring,35,Good
1429,LR-12,42.282317,-83.466103,2012-10-15,Fall,37,Good
1430,LR-12,42.282317,-83.466103,2012-04-15,Spring,37,Good
1466,LR-2,42.281962,-83.503009,2016-04-15,Spring,29,Fair
1467,LR-2,42.281962,-83.503009,2015-10-15,Fall,25,Fair
1468,LR-2,42.281962,-83.503009,2015-04-15,Spring,35,Good
1469,LR-2,42.281962,-83.503009,2014-10-15,Fall,31,Fair
1470,LR-2,42.281962,-83.503009,2014-04-15,Spring,24,Fair
1471,LR-2,42.281962,-83.503009,2013-10-15,Fall,21,Fair
1473,LR-2,42.281962,-83.503009,2012-10-15,Fall,27,Fair
1482,LR-2,42.281962,-83.503009,2008-04-15,Spring,43,Good
1483,LR-2,42.281962,-83.503009,2007-10-15,Fall,32,Fair
1484,LR-2,42.281962,-83.503009,2007-04-15,Spring,18,Poor
1485,LR-2,42.281962,-83.503009,2006-10-15,Fall,40,Good
1486,LR-2,42.281962,-83.503009,2006-04-15,Spring,37,Good
1487,LR-2,42.281962,-83.503009,2005-10-15,Fall,24,Fair
1497,LR-3,42.284848,-83.381855,2022-10-15,Fall,23,Fair
1505,LR-3,42.284848,-83.381855,2018-10-15,Fall,22,Fair
1507,LR-3,42.284848,-83.381855,2017-10-15,Fall,28,Fair
1511,LR-3,42.284848,-83.381855,2015-10-15,Fall,24,Fair
1513,LR-3,42.284848,-83.381855,2014-10-15,Fall,34,Good
1514,LR-3,42.284848,-83.381855,2014-04-15,Spring,19,Poor
1515,LR-3,42.284848,-83.381855,2013-10-15,Fall,23,Fair
1516,LR-3,42.284848,-83.381855,2013-04-15,Spring,28,Fair
1517,LR-3,42.284848,-83.381855,2012-10-15,Fall,26,Fair
1518,LR-3,42.284848,-83.381855,2012-04-15,Spring,16,Poor
1519,LR-3,42.284848,-83.381855,2011-10-15,Fall,23,Fair
1520,LR-3,42.284848,-83.381855,2011-04-15,Spring,28,Fair
1521,LR-3,42.284848,-83.381855,2010-10-15,Fall,22,Fair
1526,LR-3,42.284848,-83.381855,2008-04-15,Spring,36,Good
1527,LR-3,42.284848,-83.381855,2007-10-15,Fall,35,Good
1528,LR-3,42.284848,-83.381855,2007-04-15,Spring,20,Fair
1529,LR-3,42.284848,-83.381855,2006-10-15,Fall,30,Fair
1530,LR-3,42.284848,-83.381855,2006-04-15,Spring,22,Fair
1531,LR-3,42.284848,-83.381855,2005-10-15,Fall,35,Good
1532,LR-3,42.284848,-83.381855,2005-04-15,Spring,26,Fair
1551,LR-4,42.288775,-83.3486,2017-10-15,Fall,23,Fair
1552,LR-4,42.288775,-83.3486,2017-04-15,Spring,26,Fair
1570,LR-4,42.288775,-83.3486,2008-04-15,Spring,26,Fair
1571,LR-4,42.288775,-83.3486,2007-10-15,Fall,25,Fair
1572,LR-4,42.288775,-83.3486,2007-04-15,Spring,18,Poor
1573,LR-4,42.288775,-83.3486,2006-10-15,Fall,25,Fair
1574,LR-4,42.288775,-83.3486,2006-04-15,Spring,15,Poor
1575,LR-4,42.288775,-83.3486,2005-10-15,Fall,24,Fair
1576,LR-4,42.288775,-83.3486,2005-04-15,Spring,25,Fair
1598,LR-5,42.300561,-83.4374797,2016-04-15,Spring,20,Fair
1599,LR-5,42.300561,-83.4374797,2015-10-15,Fall,21,Fair
1600,LR-5,42.300561,-83.4374797,2015-04-15,Spring,18,Poor
1603,LR-5,42.300561,-83.4374797,2013-10-15,Fall,24,Fair
1608,LR-5,42.300561,-83.4374797,2011-04-15,Spring,15,Poor
1610,LR-5,42.300561,-83.4374797,2010-04-15,Spring,27,Fair
1612,LR-5,42.300561,-83.4374797,2009-04-15,Spring,36,Good
1613,LR-5,42.300561,-83.4374797,2008-10-15,Fall,25,Fair
1614,LR-5,42.300561,-83.4374797,2008-04-15,Spring,27,Fair
1615,LR-5,42.300561,-83.4374797,2007-10-15,Fall,31,Fair
1616,LR-5,42.300561,-83.4374797,2007-04-15,Spring,39,Good
1617,LR-5,42.300561,-83.4374797,2006-10-15,Fall,40,Good
1638,LR-6,42.285,-83.383888,2018-04-15,Spring,17,Poor
1639,LR-6,42.285,-83.383888,2017-10-15,Fall,24,Fair
1640,LR-6,42.285,-83.383888,2017-04-15,Spring,24,Fair
1642,LR-6,42.285,-83.383888,2016-04-15,Spring,38,Good
1643,LR-6,42.285,-83.383888,2015-10-15,Fall,25,Fair
1644,LR-6,42.285,-83.383888,2015-04-15,Spring,32,Fair
1645,LR-6,42.285,-83.383888,2014-10-15,Fall,25,Fair
1646,LR-6,42.285,-83.383888,2014-04-15,Spring,22,Fair
1647,LR-6,42.285,-83.383888,2013-10-15,Fall,25,Fair
1648,LR-6,42.285,-83.383888,2013-04-15,Spring,23,Fair
1649,LR-6,42.285,-83.383888,2012-10-15,Fall,21,Fair
1650,LR-6,42.285,-83.383888,2012-04-15,Spring,26,Fair
1651,LR-6,42.285,-83.383888,2011-10-15,Fall,18,Poor
1652,LR-6,42.285,-83.383888,2011-04-15,Spring,19,Poor
1655,LR-6,42.285,-83.383888,2009-10-15,Fall,24,Fair
1656,LR-6,42.285,-83.383888,2009-04-15,Spring,36,Good
1657,LR-6,42.285,-83.383888,2008-10-15,Fall,24,Fair
1658,LR-6,42.285,-83.383888,2008-04-15,Spring,26,Fair
1659,LR-6,42.285,-83.383888,2007-10-15,Fall,20,Fair
1660,LR-6,42.285,-83.383888,2007-04-15,Spring,28,Fair
1684,LR-7,42.2484,-83.4248,2017-04-15,Spring,34,Good
1685,LR-7,42.2484,-83.4248,2016-10-15,Fall,31,Fair
1686,LR-7,42.2484,-83.4248,2016-04-15,Spring,31,Fair
1695,LR-7,42.2484,-83.4248,2011-10-15,Fall,31,Fair
1696,LR-7,42.2484,-83.4248,2011-04-15,Spring,30,Fair
1698,LR-7,42.2484,-83.4248,2010-04-15,Spring,35,Good
1699,LR-7,42.2484,-83.4248,2009-10-15,Fall,30,Fair
1700,LR-7,42.2484,-83.4248,2009-04-15,Spring,33,Fair
1701,LR-7,42.2484,-83.4248,2008-10-15,Fall,25,Fair
1702,LR-7,42.2484,-83.4248,2008-04-15,Spring,38,Good
1703,LR-7,42.2484,-83.4248,2007-10-15,Fall,40,Good
1717,LR-8,42.295976,-83.541846,2022-10-15,Fall,32,Fair
1725,LR-8,42.295976,-83.541846,2018-10-15,Fall,35,Good
1726,LR-8,42.295976,-83.541846,2018-04-15,Spring,44,Good
1727,LR-8,42.295976,-83.541846,2017-10-15,Fall,36,Good
1728,LR-8,42.295976,-83.541846,2017-04-15,Spring,37,Good
1730,LR-8,42.295976,-83.541846,2016-04-15,Spring,26,Fair
1733,LR-8,42.295976,-83.541846,2014-10-15,Fall,25,Fair
1734,LR-8,42.295976,-83.541846,2014-04-15,Spring,36,Good
1735,LR-8,42.295976,-83.541846,2013-10-15,Fall,25,Fair
1739,LR-8,42.295976,-83.541846,2011-10-15,Fall,43,Good
1740,LR-8,42.295976,-83.541846,2011-04-15,Spring,36,Good
1741,LR-8,42.295976,-83.541846,2010-10-15,Fall,23,Fair
1742,LR-8,42.295976,-83.541846,2010-04-15,Spring,40,Good
1743,LR-8,42.295976,-83.541846,2009-10-15,Fall,30,Fair
1744,LR-8,42.295976,-83.541846,2009-04-15,Spring,31,Fair
1745,LR-8,42.295976,-83.541846,2008-10-15,Fall,38,Good
1761,LR-9,42.3370903,-83.5085406,2022-10-15,Fall,5,Poor
1772,LR-9,42.3370903,-83.5085406,2017-04-15,Spring,30,Fair
1782,LR-9,42.3370903,-83.5085406,2012-04-15,Spring,33,Fair
1785,LR-9,42.3370903,-83.5085406,2010-10-15,Fall,31,Fair
1786,LR-9,42.3370903,-83.5085406,2010-04-15,Spring,53,Excellent
1787,LR-9,42.3370903,-83.5085406,2009-10-15,Fall,49,Excellent
1788,LR-9,42.3370903,-83.5085406,2009-04-15,Spring,34,Good
1789,LR-9,42.3370903,-83.5085406,2008-10-15,Fall,44,Good
1805,Bell1,42.42924,-83.39666,2022-10-15,Fall,15,Poor
1806,Bell1,42.42924,-83.39666,2022-04-15,Spring,22,Fair
1807,Bell1,42.42924,-83.39666,2021-10-15,Fall,27,Fair
1808,Bell1,42.42924,-83.39666,2021-04-15,Spring,27,Fair
1809,Bell1,42.42924,-83.39666,2020-10-15,Fall,13,Poor
1811,Bell1,42.42924,-83.39666,2019-10-15,Fall,21,Fair
1814,Bell1,42.42924,-83.39666,2018-04-15,Spring,23,Fair
1815,Bell1,42.42924,-83.39666,2017-10-15,Fall,26,Fair
1816,Bell1,42.42924,-83.39666,2017-04-15,Spring,24,Fair
1818,Bell1,42.42924,-83.39666,2016-04-15,Spring,9,Poor
1819,Bell1,42.42924,-83.39666,2015-10-15,Fall,22,Fair
1821,Bell1,42.42924,-83.39666,2014-10-15,Fall,22,Fair
1822,Bell1,42.42924,-83.39666,2014-04-15,Spring,15,Poor
1825,Bell1,42.42924,-83.39666,2012-10-15,Fall,22,Fair
1826,Bell1,42.42924,-83.39666,2012-04-15,Spring,27,Fair
1828,Bell1,42.42924,-83.39666,2011-04-15,Spring,24,Fair
1829,Bell1,42.42924,-83.39666,2010-10-15,Fall,14,Poor
1830,Bell1,42.42924,-83.39666,2010-04-15,Spring,28,Fair
1832,Bell1,42.42924,-83.39666,2009-04-15,Spring,27,Fair
1833,Bell1,42.42924,-83.39666,2008-10-15,Fall,21,Fair
1834,Bell1,42.42924,-83.39666,2008-04-15,Spring,19,Poor
1837,Bell1,42.42924,-83.39666,2006-10-15,Fall,18,Poor
1838,Bell1,42.42924,-83.39666,2006-04-15,Spring,26,Fair
1839,Bell1,42.42924,-83.39666,2005-10-15,Fall,21,Fair
1841,Bell1,42.42924,-83.39666,2004-10-15,Fall,21,Fair
1842,Bell1,42.42924,-83.39666,2004-04-15,Spring,21,Fair
1843,Bell1,42.42924,-83.39666,2003-10-15,Fall,27,Fair
1844,Bell1,42.42924,-83.39666,2003-04-15,Spring,18,Poor
1849,Bell2,42.4151185,-83.429007,2022-10-15,Fall,19,Poor
1850,Bell2,42.4151185,-83.429007,2022-04-15,Spring,13,Poor
1851,Bell2,42.4151185,-83.429007,2021-10-15,Fall,32,Fair
1852,Bell2,42.4151185,-83.429007,2021-04-15,Spring,30,Fair
1853,Bell2,42.4151185,-83.429007,2020-10-15,Fall,19,Poor
1855,Bell2,42.4151185,-83.429007,2019-10-15,Fall,10,Poor
1857,Bell2,42.4151185,-83.429007,2018-10-15,Fall,17,Poor
1858,Bell2,42.4151185,-83.429007,2018-04-15,Spring,20,Fair
1859,Bell2,42.4151185,-83.429007,2017-10-15,Fall,18,Poor
1860,Bell2,42.4151185,-83.429007,2017-04-15,Spring,21,Fair
1861,Bell2,42.4151185,-83.429007,2016-10-15,Fall,24,Fair
1862,Bell2,42.4151185,-83.429007,2016-04-15,Spring,18,Poor
1863,Bell2,42.4151185,-83.429007,2015-10-15,Fall,18,Poor
1864,Bell2,42.4151185,-83.429007,2015-04-15,Spring,30,Fair
1865,Bell2,42.4151185,-83.429007,2014-10-15,Fall,30,Fair
1866,Bell2,42.4151185,-83.429007,2014-04-15,Spring,20,Fair
1867,Bell2,42.4151185,-83.429007,2013-10-15,Fall,19,Poor
1868,Bell2,42.4151185,-83.429007,2013-04-15,Spring,34,Good
1869,Bell2,42.4151185,-83.429007,2012-10-15,Fall,30,Fair
1871,Bell2,42.4151185,-83.429007,2011-10-15,Fall,24,Fair
1873,Bell2,42.4151185,-83.429007,2010-10-15,Fall,35,Good
1874,Bell2,42.4151185,-83.429007,2010-04-15,Spring,34,Good
1875,Bell2,42.4151185,-83.429007,2009-10-15,Fall,36,Good
1876,Bell2,42.4151185,-83.429007,2009-04-15,Spring,30,Fair
1877,Bell2,42.4151185,-83.429007,2008-10-15,Fall,28,Fair
1879,Bell2,42.4151185,-83.429007,2007-10-15,Fall,18,Poor
1881,Bell2,42.4151185,-83.429007,2006-10-15,Fall,29,Fair
1883,Bell2,42.4151185,-83.429007,2005-10-15,Fall,24,Fair
1886,Bell2,42.4151185,-83.429007,2004-04-15,Spring,27,Fair
1887,Bell2,42.4151185,-83.429007,2003-10-15,Fall,31,Fair
1893,Bell3,42.41015,-83.39285,2022-10-15,Fall,18,Poor
1894,Bell3,42.41015,-83.39285,2022-04-15,Spring,11,Poor
1895,Bell3,42.41015,-83.39285,2021-10-15,Fall,33,Fair
1896,Bell3,42.41015,-83.39285,2021-04-15,Spring,29,Fair
1897,Bell3,42.41015,-83.39285,2020-10-15,Fall,26,Fair
1899,Bell3,42.41015,-83.39285,2019-10-15,Fall,31,Fair
1902,Bell3,42.41015,-83.39285,2018-04-15,Spring,21,Fair
1903,Bell3,42.41015,-83.39285,2017-10-15,Fall,26,Fair
1906,Bell3,42.41015,-83.39285,2016-04-15,Spring,17,Poor
1907,Bell3,42.41015,-83.39285,2015-10-15,Fall,19,Poor
1909,Bell3,42.41015,-83.39285,2014-10-15,Fall,11,Poor
1910,Bell3,42.41015,-83.39285,2014-04-15,Spring,33,Fair
1912,Bell3,42.41015,-83.39285,2013-04-15,Spring,30,Fair
1913,Bell3,42.41015,-83.39285,2012-10-15,Fall,20,Fair
1917,Bell3,42.41015,-83.39285,2010-10-15,Fall,16,Poor
1918,Bell3,42.41015,-83.39285,2010-04-15,Spring,32,Fair
1921,Bell3,42.41015,-83.39285,2008-10-15,Fall,12,Poor
1922,Bell3,42.41015,-83.39285,2008-04-15,Spring,14,Poor
1923,Bell3,42.41015,-83.39285,2007-10-15,Fall,34,Good
1926,Bell3,42.41015,-83.39285,2006-04-15,Spring,16,Poor
1927,Bell3,42.41015,-83.39285,2005-10-15,Fall,19,Poor
1929,Bell3,42.41015,-83.39285,2004-10-15,Fall,27,Fair
1930,Bell3,42.41015,-83.39285,2004-04-15,Spring,24,Fair
1937,Main1,42.60991,-83.17984,2022-10-15,Fall,17,Poor
1938,Main1,42.60991,-83.17984,2022-04-15,Spring,32,Fair
1939,Main1,42.60991,-83.17984,2021-10-15,Fall,33,Fair
1940,Main1,42.60991,-83.17984,2021-04-15,Spring,36,Good
1941,Main1,42.60991,-83.17984,2020-10-15,Fall,22,Fair
1949,Main1,42.60991,-83.17984,2016-10-15,Fall,33,Fair
1950,Main1,42.60991,-83.17984,2016-04-15,Spring,30,Fair
1953,Main1,42.60991,-83.17984,2014-10-15,Fall,28,Fair
1956,Main1,42.60991,-83.17984,2013-04-15,Spring,26,Fair
1958,Main1,42.60991,-83.17984,2012-04-15,Spring,29,Fair
1959,Main1,42.60991,-83.17984,2011-10-15,Fall,15,Poor
1960,Main1,42.60991,-83.17984,2011-04-15,Spring,26,Fair
1965,Main1,42.60991,-83.17984,2008-10-15,Fall,25,Fair
1966,Main1,42.60991,-83.17984,2008-04-15,Spring,19,Poor
1967,Main1,42.60991,-83.17984,2007-10-15,Fall,23,Fair
1969,Main1,42.60991,-83.17984,2006-10-15,Fall,20,Fair
1970,Main1,42.60991,-83.17984,2006-04-15,Spring,40,Good
1972,Main1,42.60991,-83.17984,2005-04-15,Spring,17,Poor
1974,Main1,42.60991,-83.17984,2004-04-15,Spring,30,Fair
1976,Main1,42.60991,-83.17984,2003-04-15,Spring,28,Fair
1978,Main1,42.60991,-83.17984,2002-04-15,Spring,20,Fair
1999,Main10,42.312949,-83.232347,2013-10-15,Fall,22,Fair
2036,Main11,42.554445,-83.226312,2017-04-15,Spring,32,Fair
2038,Main11,42.554445,-83.226312,2016-04-15,Spring,27,Fair
2040,Main11,42.554445,-83.226312,2015-04-15,Spring,36,Good
2077,Main3,42.5487974,-83.2177051,2018-10-15,Fall,26,Fair
2080,Main3,42.5487974,-83.2177051,2017-04-15,Spring,30,Fair
2081,Main3,42.5487974,-83.2177051,2016-10-15,Fall,25,Fair
2084,Main3,42.5487974,-83.2177051,2015-04-15,Spring,30,Fair
2087,Main3,42.5487974,-83.2177051,2013-10-15,Fall,35,Good
2088,Main3,42.5487974,-83.2177051,2013-04-15,Spring,31,Fair
2090,Main3,42.5487974,-83.2177051,2012-04-15,Spring,31,Fair
2091,Main3,42.5487974,-83.2177051,2011-10-15,Fall,38,Good
2094,Main3,42.5487974,-83.2177051,2010-04-15,Spring,37,Good
2095,Main3,42.5487974,-83.2177051,2009-10-15,Fall,37,Good
2096,Main3,42.5487974,-83.2177051,2009-04-15,Spring,27,Fair
2097,Main3,42.5487974,-83.2177051,2008-10-15,Fall,27,Fair
2098,Main3,42.5487974,-83.2177051,2008-04-15,Spring,30,Fair
2099,Main3,42.5487974,-83.2177051,2007-10-15,Fall,36,Good
2108,Main3,42.5487974,-83.2177051,2003-04-15,Spring,24,Fair
2110,Main3,42.5487974,-83.2177051,2002-04-15,Spring,28,Fair
2121,Main4,42.5424121,-83.2251341,2018-10-15,Fall,15,Poor
2125,Main4,42.5424121,-83.2251341,2016-10-15,Fall,32,Fair
2128,Main4,42.5424121,-83.2251341,2015-04-15,Spring,23,Fair
2130,Main4,42.5424121,-83.2251341,2014-04-15,Spring,23,Fair
2133,Main4,42.5424121,-83.2251341,2012-10-15,Fall,39,Good
2134,Main4,42.5424121,-83.2251341,2012-04-15,Spring,34,Good
2137,Main4,42.5424121,-83.2251341,2010-10-15,Fall,38,Good
2138,Main4,42.5424121,-83.2251341,2010-04-15,Spring,34,Good
2141,Main4,42.5424121,-83.2251341,2008-10-15,Fall,36,Good
2144,Main4,42.5424121,-83.2251341,2007-04-15,Spring,30,Fair
2145,Main4,42.5424121,-83.2251341,2006-10-15,Fall,36,Good
2146,Main4,42.5424121,-83.2251341,2006-04-15,Spring,28,Fair
2147,Main4,42.5424121,-83.2251341,2005-10-15,Fall,30,Fair
2149,Main4,42.5424121,-83.2251341,2004-10-15,Fall,37,Good
2150,Main4,42.5424121,-83.2251341,2004-04-15,Spring,23,Fair
2151,Main4,42.5424121,-83.2251341,2003-10-15,Fall,43,Good
2152,Main4,42.5424121,-83.2251341,2003-04-15,Spring,25,Fair
2153,Main4,42.5424121,-83.2251341,2002-10-15,Fall,46,Good
2154,Main4,42.5424121,-83.2251341,2002-04-15,Spring,23,Fair
2155,Main4,42.5424121,-83.2251341,2001-10-15,Fall,21,Fair
2156,Main4,42.5424121,-83.2251341,2001-04-15,Spring,24,Fair
2163,Main4.5,42.53718,-83.22861,2019-10-15,Fall,43,Good
2166,Main4.5,42.53718,-83.22861,2018-04-15,Spring,34,Good
2167,Main4.5,42.53718,-83.22861,2017-10-15,Fall,39,Good
2171,Main4.5,42.53718,-83.22861,2015-10-15,Fall,29,Fair
2174,Main4.5,42.53718,-83.22861,2014-04-15,Spring,19,Poor
2175,Main4.5,42.53718,-83.22861,2013-10-15,Fall,24,Fair
2178,Main4.5,42.53718,-83.22861,2012-04-15,Spring,18,Poor
2179,Main4.5,42.53718,-83.22861,2011-10-15,Fall,27,Fair
2182,Main4.5,42.53718,-83.22861,2010-04-15,Spring,33,Fair
2185,Main4.5,42.53718,-83.22861,2008-10-15,Fall,31,Fair
2187,Main4.5,42.53718,-83.22861,2007-10-15,Fall,24,Fair
2188,Main4.5,42.53718,-83.22861,2007-04-15,Spring,27,Fair
2189,Main4.5,42.53718,-83.22861,2006-10-15,Fall,49,Excellent
2190,Main4.5,42.53718,-83.22861,2006-04-15,Spring,32,Fair
2191,Main4.5,42.53718,-83.22861,2005-10-15,Fall,37,Good
2192,Main4.5,42.53718,-83.22861,2005-04-15,Spring,20,Fair
2201,Main5,42.52219,-83.24692,2022-10-15,Fall,34,Good
2202,Main5,42.52219,-83.24692,2022-04-15,Spring,40,Good
2203,Main5,42.52219,-83.24692,2021-10-15,Fall,35,Good
2204,Main5,42.52219,-83.24692,2021-04-15,Spring,29,Fair
2205,Main5,42.52219,-83.24692,2020-10-15,Fall,22,Fair
2207,Main5,42.52219,-83.24692,2019-10-15,Fall,30,Fair
2208,Main5,42.52219,-83.24692,2019-04-15,Spring,29,Fair
2210,Main5,42.52219,-83.24692,2018-04-15,Spring,20,Fair
