ID,SITE_NAME,SITE_LOCAT,WATERBODY_,SWS,LONGITUD,LATITUDE,BRANCH,FIELDID,FOTR/WC,SP2022 SQI,SP2022 TAXA,SP2022 EPT,SP2022 WQRF,SP2022 COLL,SP2022 DATE,SP2022 TEAM,SP2021 TEAM,SP2021 DATE,SP2021 SQI,SP2021 TAXA,SP2021 INSECT TAXA,SP2021 EPT,SP2021 SENS,SP2021 WQR,SP2021 WQRF,SP2020 TEAM,SP2020 DATE,SP2020 COLL,SP2020 FIELDID,SP2020 LABID,SP2020 SQI,SP2020 TAXA,SP2020 EPT,SP2020 SENS,SP2020 Salt,AVE,SP19 TEAM,SP19 DATE,SP19 COLL,SP19 FIELDID,SP19 LABID,SP19 SQI,SP19 TAXA,SP19 EPT,SP19 SENS,SP18 TEAM,SP18 DATE,SP18 COLL,SP18 FIELDID,SP18 LABID,SP18 SQI,SP18 TAXA,SP18 EPT,SP18 SENS,SP17 TEAM,SP17 DATE,SP17 COLL,SP17 FIELDID,SP17 LABID,SP17 SQI,SP17 TAXA,SP17 EPT,SP17 SENS,SP16 Team,SP16 DATE,SP16 COLL,SP16 FIELDID,SP16LABID,SP16 SQI,SP16 TAXA,SP16 EPT,SP16 SENS,SP15 DATE,SP15 COLL,SP15 FIELDID,SP15 LABID,SP15 SQI,SP15 TAXA,SP15 EPT,SP15 SENS,SP15,SP14,SP14 COLL,SP14 FIELDID,SP14 LABID,SP14 SQI,SP14 TAXA,SP14 EPT,SP14 SENS,SP13,SP13 COLL,SP13 FIELDID,SP13 LABID,SP13 SQI,SP13 TAXA,SP13 EPT,SP13 SENS,SP12 DATE,SP12 COLL,SP12 FIELDID,SP12 LABID,SP12 SQI,SP12 TAXA,SP12 EPT,SP12 SENS,SP11 DATE,SP11 COLL,SP11 FIELDID,SP11 LABID,SP11 SQI,SP11 TAXA,SP11 EPT,SP11 SENS,SP10 DATE,SP10 COLL,SP10 FIELDID,SP10 LABID,SP10 SQI,SP10 TAXA,SP10EPT,SP10SENS,SP09ERR,SP09,SP09COLL,SP09ID,SP09 SQI,SP09 TAXA,SP09 EPT,SP09 SENS,SP08 DATE,SP08COLLECTOR,SP08ID,SP08IDLAB,SP08 SQI,SP08 TAXA,SP08EPT,SP08 SENS,SP07 DATE,SP07COLLECTOR,SP07ID,SP07IDLAB,SP07 SQI,SP07 TAXA,SP07EPT,SP07 SENS,SP06DATE,SP06SAMPLER,SP06 SQI,SP06 TAXA,SP06 EPT,SP06 SENS,SP05 DATE,SAMPLER,SP05 SQI,SP05 TAXA,SP05 EPT,SP05 SENS,SP04 DATE,SP04 SQI,SP04 TAXA,SP03 SQI,SP03TAXA,SP02 SQI,SP02TAXA,SP01 SQI,SP01TAXA
2018,,,Lower Rouge,,,,L,Low4,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/13/2018,Sue Thompson,Sue Thompson,Sue Thompson,18.60000038,8,1,0,,,,,,,,,,,,,,,,,,,4/18/2015,Fotiu,Cassady,McCulloch,21.4,9,1,0,13,4/12/14,Weis,Weis,McCulloch,26,9,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,,Lower Rouge,,,,L,Low5,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/18/2015,Fotiu,Cassady,McCulloch,29.6,11,2,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,,,Lower Rouge,,,,L,Low8,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Commerce Court,"Michigan Ave, WCDOE Office",Lower Rouge,L2,-83.42027,42.280425,L,LR-1,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,27,WC REP,5/8/9,Sue Thompson,Sue Thompson,Sue Thompson,26.60000038,10,2,0,WC,4/10/2018,Sue Thompson,Sue Thompson,Sue Thompson,28.70000076,12,1,0,,,,,,,,,,,,,,,,,,,4/17/2015,Flowers,Flowers,McCulloch,29.5,12,2,0,WC,4/11/14,Thompson,Thompson,Thompson,39,15,2,0,5/21/13,Thompson,Thompson,Thompson,35,14,2,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.074074074,5/6/2009,Flowers,Flowers,29,13,4,0,4/30/2008,Flowers,Thompson,Best,26,10,3,0,5/2/2007,Thompson,Thompson,Best,34.2,12,2,0,5/3/2006,Thompson-WC,25.4,13,3,0,4/28/2005,WC,20.4,9,1,0,,,,,,,,,
28,Tonda Elementary,Warren & Beck,Fellows Creek,L1,-83.49962,42.333084,L,LR-10,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOTR,4/9/19,Sally Petrella,Sally Petrella,Sally Petrella,22,9,2,0,WC,4/10/2018,Sue Thompson,Sue Thompson,Sue Thompson,22.29999924,8,2,0,,,,,,,,,,WC,4/18/16,Flowers,Mullett,Thompson,30.4,13,3,0,4/20/2015,Flowers,Flowers,Thompson,27.7,11,1,0,WC,4/22/14,Thompson,Thompson,Thompson,25,11,1,0,5/9/13,Mullett,Flowers,Thompson,26,11,2,0,4/25/2012,Tuomari,Thompson,Thompson,28,12,1,0,6/3/2011,Thompson,Thompson,Thompson,24,10,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,,,Lower Rouge,,,,L,LR-11,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/20/16,Flowers,Mullett,Thompson,19.4,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Ford Field,,Lower Rouge,L2,-83.245757,42.31094,L,LR-11A,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/11/2018,Sue Thompson,Sue Thompson,Sue Thompson,19.5,9,1,0,WC,4/26/2017,Flowers,Flowers,Thompson,14.19999981,7,1,0,WC,4/25/16,Flowers,Flowers,Thompson,22.9,12,1,0,5/18/2015,Thompson,Thompson,Thompson,25.7,14,1,0,WC,4/22/14,Thompson,Thompson,Thompson,18,8,1,0,5/2/13,Thompson,Thompson,Thompson,12,6,1,0,4/25/2012,Tuomari,Thompson,Thompson,22,10,1,0,6/8/2011,Thompson,Thompson,Thompson,25,13,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,Lower Rouge,,,,L,LR-12,WC,,,,,,,,ST,4/19/21,43,15,10,3,0,,,,,,,,,,,,,,FOTR,4/9/19,Sally Petrella,Sally Petrella,Sally Petrella,25.60000038,9,2,0,WC,4/11/2018,Mike Flowers,Sue Thompson,Sue Thompson,14.5,6,1,0,,,,,,,,,,WC,4/15/16,Flowers,Flowers,Thompson,29.8,12,2,0,4/17/2015,Thompson,Thompson,Thompson,35.6,14,3,0,WC,4/11/14,Thompson,Thompson,Thompson,34,13,2,0,5/9/13,Thompson,Thompson,Thompson,35,16,2,0,4/25/2012,Tuomari,Thompson,Thompson,37,14,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,WTUA,"Geddes/Beck, north, d/s of outfall E of Beck",Lower Rouge,L2,-83.503009,42.281962,L,LR-2,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,,,,,,,,,,,,,,,,,,WC,4/15/16,Flowers,Flowers,Thompson,29.1,12,1,0,4/17/2015,Flowers,Flowers,Thompson,34.8,14,4,1,WC,4/11/14,Thompson,Thompson,Thompson,24,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/16/2008,Best,Best,Best,43,17,3,0,4/20/2007,Thompson,Thompson,Best,18.3,8,2,0,5/4/2006,Thompson-WC,37.2,14,3,0,,,,,,,,,,,,,,,
76,Goudy Park,Park near Wayne and Michigan Ave,Lower Rouge,L2,-83.381855,42.284848,L,LR-3,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,WC,4/14/14,Thompson,Thompson,Thompson,19,9,2,0,5/1/13,Thompson,Thompson,Thompson,28,12,3,0,4/25/2012,Flowers,Flowers,Thompson,16,6,2,0,6/3/2011,Thompson,Thompson,Thompson,28,8,2,0,,,,,,,,,,,,,,,,,5/13/2008,Best,Best,Best,36,15,2,0,4/16/2007,Thompson,Thompson,Best,20.3,8,2,0,4/27/2006,Thompson-WC,22.3,8,2,0,,,26.3,,,,,,,,,,,,
77,Merriman Road,Merriman and Michigan Avenue,Lower Rouge,L2,-83.3486,42.288775,L,LR-4,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/19/2017,Thompson,Thompson,Thompson,26.39999962,10,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/16/2008,Thompson,Thompson,Best,26,11,1,0,4/23/2007,Flowers,Flowers,Best,17.5,7,2,0,5/2/2006,Thompson,15.4,7,1,0,5/18/2005,REP,25.3,9,1,0,,,,,,,,,
29,Meadows of Canton FOTR Site,Lotz & Palmer,Fellows Creek,L1,-83.435806,42.294514,L,LR-5,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4/16/16,Tuncay,Weis,Tuncay/Petrella,20.3,9,0,0,4/18/2015,Stowe,Evans,Thompson,18.4,9,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,5/13/2011,Flowers,Flowers,Thompson,15,7,0,0,6/5/2010,McCulloch,McCulloch,McCulloch,27,15,1,0,,6/6/2009,McCulloch,McCulloch,36,16,2,0,5/16/2008,Thompson,Thompson,Best,27,15,1,0,6/2/2007,Thompson,Thompson,Best,39,17,3,0,,,,,,,,,,,,,,,,,,,,,
78,Wayne WDM 201 Site,,Lower Rouge,L2,-83.38388,42.285,L,LR-6,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,,,,,,,,,,WC,4/10/2018,Mike Flowers,Sue Thompson,Sue Thompson,17.39999962,7,2,0,WC,4/26/2017,Flowers,Flowers,Thompson,24.29999924,10,2,0,WC,4/18/16,Flowers,Mullett,Thompson,37.8,16,2,0,4/17/2015,Thompson,Thompson,Thompson,31.6,15,2,0,WC,4/14/14,Thompson,Thompson,Thompson,22,9,2,0,5/1/13,Thompson,Thompson,Thompson,23,9,2,0,4/25/2012,Flowers,Flowers,Thompson,26,12,2,0,6/8/2011,Thompson,Thompson,Thompson,19,8,0,0,,,,,,,,,-0.206703911,5/18/2009,Flowers,Flowers,36,14,2,0,5/19/2008,Thompson,Thompson,Best,26,12,2,0,4/24/2007,Thompson,Thompson,Best,27.5,12,2,0,,,,,,,,,,,,,,,,,,,,,
30,Delaney Creek,Ecorse & Hannan,Delaney Creek,L1,-83.4248,42.2484,L,LR-7,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/17/2017,Flowers,Flowers,Thompson,33.70000076,13,1,0,WC,4/15/16,Flowers,Flowers,Thompson,30.9,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/13/2011,Flowers,Flowers,Thompson,30,12,1,0,5/17/2010,Thompson,Thompson,Thompson,35,17,1,0,,4/24/2009,Thompson,Thompson,33,16,1,0,5/19/2008,Thompson,Thompson,Best,38,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Ridge & Proctor,,Lower Rouge,L1,-83.541846,42.295976,L,LR-8,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4/21/2018,Melissa Meszaros,Melissa Meszaros,Bruce McCulloch,43.70000076,16,4,1,1,5/6/2017,McCulloch,McCulloch,McCulloch,37.29999924,15,3,1,5,4/16/16,Krabbenhoft,Krabbenhoft,Petrella,26.3,11,2,1,,,,,,,,,,4/12/14,Weis,Weis,McCulloch,36,13,2,1,,,,,,,,,,,,,,,,,5/13/2011,Flowers,Flowers,Thompson,36,15,4,2,5/17/2010,Thompson,Thompson,Thompson,40,17,3,1,,5/15/2009,Flowers,Flowers,31,13,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Warren & Beck,,Fellows Creek,L1,-83.509238,42.33667,L,LR-9,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/19/2017,Flowers,Flowers,Thompson,29.5,11,0,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/25/2012,Flowers,Flowers,Thompson,33,14,2,0,,,,,,,,,5/17/2010,Thompson,Thompson,Thompson,53,21,3,1,,4/17/2009,Flowers,Flowers,34,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Firefighters Pk,Coolidge/I-75,Main Rouge,M1/2,-83.17984,42.60991,MN,Main1,FOTR,32,11,2,5.340000153,Hunt,4/23/2022,7,4,4/23/2021,36.09999847,13,8,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4/16/16,Stopa,Agosta,Petrella,29.7,12,2,0,,,,,,,,,,,,,,,,,,4/27/13,Tykoski,Agosta,McCulloch,26,11,1,0,4/17/2012,Evans,Stopa,McCulloch,29,13,1,0,5/1/2011,Eisenman,Eisenman,McCulloch,26,14,1,0,,,,,,,,,,,,,,,,,4/26/2008,McCulloch,McCulloch,McCulloch,19.2,10,1,0,,,,,,,,,5/2/2006,Suender,40,14,3,0,4/23/2005,FOTR,16.5,7,1,0,5/5/2004,29.6,12,28.3,14,20.1,9,,
2015,HF Estate Dam,,Main Rouge,,,,MN,Main10,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,,,Quarton Branch,,,,MN,Main11,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5/6/2017,Peerbolte,Berger,McCulloch,31.89999962,12,2,0,9,4/16/16,Muller,Peerbolte,Petrella,26.6,10,1,0,4/18/2015,Peterson,Kandilian,McCulloch,36.4,13,2,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Booth Park,Old Woodward/Euclid,Main Rouge,M1/2,-83.21774,42.54891,MN,Main3,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,26.65,,,,,,,,,,,,,,,,,,,7,5/6/2017,Peerbolte,Berger,McCulloch,29.60000038,12,2,0,,,,,,,,,,4/18/2015,Weis,Berger,McCulloch,30.1,11,2,0,19,,,,,,,,,4/21/13,Eisenmann,Eisenmann,McCulloch,31,11,2,0,4/17/2012,Evans,Stopa,McCulloch,31,13,1,0,,,,,,,,,4/25/2010,L Steiner,Eisenmann,McCulloch,37,12,2,0,-0.013133208,4/25/2009,Eisenmann,McCulloch,27,10,2,0,4/26/2008,Peterson,Eisenman,McCulloch,29.7,10,2,0,,,,,,,,,,,,,,,,,,,,,,,,23.6,10,27.5,9,,
14,B'ham,15 Mile/Southfield,Main Rouge,M1/2,-83.22478,42.54242,MN,Main4,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/18/2015,Weis,Berger,McCulloch,22.8,9,1,0,19,4/12/14,Faber,Faber,McCulloch,23,11,0,0,,,,,,,,,4/17/2012,Gruelle,Gruelle,McCulloch,34,11,3,0,,,,,,,,,4/24/2010,J Springer,Mogill,McCulloch,34,16,2,0,,,,,,,,,,,,,,,,,4/28/2007,Sendek,Mogill,McCulloch,30,11,2,0,4/29/2006,Nightingale,28,9,2,0,,,,,,,4/24/2004,23.4,9,25.3,9,22.7,8,23.5,8
15,Fairway Park,Lincoln/Southfield,Main Rouge,M1/2,-83.22861,42.53718,MN,Main4.5,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4/21/2018,Jessica Zehr,Jessica Zehr,none,33.5,13,2,0,,,,,,,,,,9,,,,,,,,,,,,,,,,,,4/12/14,Faber,Faber,McCulloch,19,8,0,,,,,,,,,,4/17/2012,Gruelle,Gruelle,McCulloch,18,8,0,0,,,,,,,,,4/24/2010,J Springer,Mogill,McCulloch,33,14,3,0,,,,,,,,,,,,,,,,,4/28/2007,Sendek,Mogill,McCulloch,27,13,1,0,4/29/2006,Nightingale,32,12,2,0,5/2/2005,FOTR,19.5,8,2,0,,,,,,,,,
58,Douglas Evans,Evergreen/13 Mile,Main Rouge,M1/2,-83.24692,42.52219,MN,Main5,FOTR,40,16,1,6.159999847,Eisenman,4/23/2022,3,5,4/17/2021,28.79999924,10,6,2,0,,,,,,,,,,,,,21.1,WC FOTR,4/12/19,Mike Flowers,Mike Flowers,Sue Thompson,29.10000038,12,1,0,9,4/21/2018,Jessica Zehr,Jessica Zehr,none,20.39999962,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/12/14,Clark,Agosta,McCulloch,24,9,2,0,4/30/13,Kamarinas,Petrella,Petrella,30,13,2,0,,,,,,,,,4/30/2011,Weis,Schlecht,McCulloch,33,13,1,0,,,,,,,,,-0.232227488,4/25/2009,Elliott,McCulloch,26,11,1,0,,,,,,,,,,,,,,,,,4/29/2006,Mogill-Cousin,23,12,1,0,4/23/2005,FOTR,20.7,8,1,0,4/24/2004,19.6,7,,,,,,
59,Sfld,Civic Center Dr/Telegraph,Main Rouge,M1/2,-83.2845,42.47886,MN,Main6,FOTR,26,14,1,6.429999828,Davis,4/28/2022,16,3,4/17/2021,18.39999962,8,4,2,0,,,,,,,,,,,,,,,,,,,,,,,8,4/21/2018,Bill Eisenman,Bill Eisenman,Sally Petrella,20.29999924,7,1,0,,,,,,,,,,11,4/16/16,Getschman,Getschman,Getschman,30.4,13,1,0,,,,,,,,,,4/12/14,Clark,Agosta,McCulloch,18,8,1,0,5/7/2013,Petrella,Petrella,Kamarinas,28,13,1,0,4/21/2012,McCulloch,McCulloch,McCulloch,40,14,3,1,5/4/2011,Halliday,Petrella,McCulloch,29,11,2,0,,,,,,,,,,,,,,,,,4/26/2008,Gruelle,Gruelle,McCulloch,18.4,8,1,0,4/28/2007,Dajos,Faber,McCulloch,19.1,7,1,0,4/29/2006,Cousin,17,8,1,0,,,,,,,4/24/2004,25.4,11,10,3,,,20.9,7
90,Sfld 10 Mile,,Main Rouge,M1/2,-83.288623,42.471598,MN,Main7,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/17/2015,Mullett,Mullett,Thompson,31.9,15,1,0,WC,4/22/14,Mullett,Mullett,Thompson,29,13,0,0,5/7/13,Flowers,Flowers,Thompson,44,17,1,0,4/21/2012,Cloutier,McCulloch,McCulloch,32,12,1,0,5/4/2011,Petrella,Halliday,McCulloch,24,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Fordson Island,,Main Rouge,M3/4,-83.14873,42.29352,MN,Main8,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,5/1/2015,Petrella,Petrella,Petrella,19.6,10,0,0,SP,5/1/14,Thompson,Petrella,Petrella,24,9,0,0,5/7/13,Petrella,Petrella,Kamarinas,22,12,0,0,5/2/2012,Halliday,Petrella,Petrella,23,9,0,0,5/11/2011,Petrella,Petrella,McCulloch,21,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Northville Rec Area,Northville Rd/7 Mile,Middle Rouge,M1,-83.47546,42.42177,M,Mid1,FOTR,,,,,,,,11,4/17/2021,32.59999847,13,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/18/2015,Liu,Boegehold,McCulloch,19,7,2,0,5,,,,,,,,,,,,,,,,,4/17/2012,Halliday,Halliday,McCulloch,41,19,2,0,,,,,,,,,,,,,,,,,,,,,,,,,4/26/2008,Thompson,Thompson,McCulloch,19.5,8,2,0,4/28/2007,Cousin,Weis,McCulloch,35,12,3,0,4/29/2006,Sendek,19,6,1,0,4/23/2005,FOTR,26.6,10,2,0,5/4/2004,19.4,7,,,,,,
2027,,,Middle Rouge,,,,M,Mid3,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/18/2015,Kukulski,Tluczek,McCulloch,36.8,15,2,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,,,Middle Rouge,,,,M,Mid5,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REP,6/22/16,Petrella,Petrella,Petrella,26.4,11,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,,,Middle Rouge,,,,M,Mid6,,,,,,,,,,,,,,,,,,Petrella/Stark,4/18/2020,Petrella,Petrella,Petrella,15,6,2,0,5.400000095,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Minnow Pond,13 Mile/Farmington,Minnow Pond,U,-83.38905,42.51274,U,Min1,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6,,,,,,,,,,10,4/21/2018,Julia Sosin,Julia Sosin,Bruce McCulloch,14,7,0,0,11,5/6/2017,Faber,Sweetapple,McCulloch,33.40000153,11,1,0,4,4/16/16,Cassady,Cassady,Petrella,29.2,10,1,0,,,,,,,,,,,,,,,,,,4/29/13,Petrella,Kamarinas,Petrella,20,8,0,0,,,,,,,,,4/30/2011,Mogill,Kandalian,McCulloch,26,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,4/28/2007,Haney,Haney,McCulloch,28,12,1,0,4/29/2006,Mogill,45,19,2,0,4/23/2005,FOTR,22,8,1,0,4/24/2004,46,19,32,11,,,,
16,OCC,Farmington Rd,Minnow Pond,U,-83.37734,42.493065,U,Min2,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4/21/2018,Julia Sosin,Julia Sosin,Bruce McCulloch,13,5,1,0,,,,,,,,,,,,,,,,,,,4/18/2015,Peerbolte,Peerbolte,McCulloch,30.1,12,1,0,2,4/12/14,Camilleri,Boegehold,McCulloch,16,6,1,0,,,,,,,,,4/17/2012,Blott,Weis,McCulloch,36,15,3,0,4/30/2011,Mogill,Kandalian,McCulloch,34,13,1,0,4/24/2010,D Wallace,D Wallace,McCulloch,23,11,1,0,,4/24/2009,Stowe,Ross,38,12,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Dunckel MS,12 Mile/OL,Minnow Pond,U,-83.37127,42.500565,U,Min3,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,REP,4/25/19,Erin Cassady,Erin Cassady,Erin Cassady,18.39999962,9,0,0,,,,,,,,,,,,,,,,,,,4,4/16/16,Fotiu,Cassady,Petrella,22.7,10,1,0,4/18/2015,Peerbolte,Peerbolte,McCulloch,17.5,7,0,0,2,4/12/14,Boegehold,Nowicki,McCulloch,25,10,1,0,,,,,,,,,4/17/2012,Blott,Weis,McCulloch,14,7,1,0,,,,,,,,,4/24/2010,D Wallace,D Wallace,McCulloch,25,10,2,0,,4/4/2009,training,,32,13,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,,,Minnow Pond,,,,U,Min4,FOTR,15,7,1,7,Puckett,4/23/2022,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5/6/2017,Faber,Sweetapple,McCulloch,25.10000038,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Eight Mile,Eight Mile East of Telegraph,Main Rouge,M3/4,-83.271389,42.399722,MN,MN-1,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/21/14,Mullett,Mullett,Thompson,30,12,2,0,5/7/13,Flowers,Flowers,Thompson,25,10,1,0,4/24/2012,Mullett,Mullett,Thompson,33,13,2,0,,,,,,,,,5/28/2010,Thompson,Thompson,Thompson,29,11,2,0,,5/22/2009,Flowers,Flowers,26,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Eliza Howell,5 Mile/Telegraph,Main Rouge,M3/4,-83.274722,42.438056,MN,MN-2,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/18/2017,Thompson,Thompson,Thompson,28,12,2,0,,,,,,,,,,4/17/2015,Mullett,Mullett,Thompson,25,11,1,0,,4/21/14,Mullett,Mullett,Thompson,22,10,1,0,5/7/13,Flowers,Flower,Thompson,24,9,2,0,4/24/2012,Mullett,Mullett,Thompson,27,11,2,0,,,,,,,,,5/28/2010,Thompson,Thompson,Thompson,19,8,1,0,,5/22/2009,Flowers,Flowers,26,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,,,Main Rouge,,,,MN,MN-3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Parkland Park,,Main Rouge,M3/4,-83.247806,42.3379,MN,MN-4,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,,,,,,,,,WC,,,,,,,,,,,,,,,,,WC,4/29/14,Thompson,Petrella,Petrella,24,10,0,0,5/8/13,Flowers,Flowers,Thompson,24,10,2,0,4/24/2012,Mullett,Mullett,Thompson,22,8,1,0,6/9/2011,Thompson,Thompson,Thompson,32,13,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
